Signature_name	Gene_list
scLung_Putative_Immunosupressive_1	RP11-466P24.6,C8A,FGF10-AS1,C8B,CELA2B,CHRNA3,GS1-600G8.5,RBP4,GPD1,RP11-285E9.6,PCOLCE2,FOLR3,FFAR4,CTD-2545M3.8,RP5-839B4.8,GSDMA,ATP6V0D2,RP11-356N1.2,DNAJC5B,AGRP,GLDN,VTN,FABP3,MRO,M1AP,RP3-460G2.2,FCGR1B,VSIG4,MARCO,GPA33,ODF3L1,FCGR1A,RETN,PPARG,C1QC,CLEC4G,STAC3,CCL23,UBASH3B,CD300LF,NCF2,ALOX5,CYP27A1,ADTRP,CEACAM21,LPL,CHIT1,ACOT4,S100A1,ARRDC4,C1QB,TREM1,FBP1,BST1,C1QA,CD68,PLBD1,CCL18,HSD17B14,ACP5,PNPLA6,APOC1,APOE,RMDN3,ABCG1,COQ2,GCHFR,USP30-AS1,TRPV2,TNFSF12,DOK2,HAUS4,AVPI1,AKR1B1,CAPG,ALDH2,LTA4H,UBE2E2,NCF4,PEPD,SCCPDH,GLRX,ABHD5,GLUL,DHRS4,SLC35E3,GRN,COMMD9,FCGRT,BLVRA,YWHAH,LGALS3,DNASE2,CTSD,PLD3,ATP6V0D1,GSTO1,AP2S1,LRPAP1,AKR1A1,TSPO,VTI1B,DECR1,LAMTOR1,PRR13,ARPC1B,YBX1,C9ORF16,TMEM219,MGST3,FTL,FTH1,OAZ1,TMSB4X
scLung_Putative_Immunosupressive_2	LINC00677,LIX1,PLCL2-AS1,MANSC4,IGSF21,CLC,GFRA2,RP4-644L1.2,APOC4-APOC2,F13A1,LILRB5,IL1A,CD209,RP11-20G13.3,NDP,PMFBP1,TMEM236,RP11-552D4.1,APOC2,RP5-899B16.1,CD5L,AC064834.3,DCSTAMP,PLA2G2D,FOLR2,AC004988.1,GPR150,KCNJ10,OTOA,RP11-624L4.2,SLC16A6,FPR3,RP11-472N13.3,NFAM1,CTD-2319I12.2,SLC16A10,OLR1,MRC1,RP11-598F7.3,CD163,KMO,KCNMA1,MSR1,CCL13,SUCNR1,SLCO2B1,CHST13,RP11-1143G9.4,SLC1A3,ITGAM,MS4A4A,MS4A7,OSCAR,TFEC,TREM2,C3AR1,CYSLTR2,ADAMTSL4,PTAFR,CYBB,CLEC4E,HLA-DQB2,SLAMF8,MS4A6A,GPR34,TLR2,FCGR2A,CCR1,NPL,FAM102B,OSM,MAFB,NR1H3,IL10,NCR3LG1,FCGR3A,CXCL3,SLC31A2,MERTK,CECR1,SPI1,LHFPL2,HMOX1,OGFRL1,GK,BHLHE41,RGAG4,SNX10,MB21D2,ZNF385A,GAL3ST4,SH2B3,C1ORF162,BEST1,CCRL2,KCTD12,GM2A,TM6SF1,ACSL1,LYZ,TFRC,DAB2,MFSD1,HLA-DOA,DSE,GPNMB,TBXAS1,LIPA,CCDC88A,CXCL16,HLA-DMB,BMP2K,B3GNT5,GLIPR2,RBM47,STX11,CTSZ,CD302,TTYH3,LY96,RNF130,GNA13,SOAT1,TMEM251,GAA,LCP2,MCOLN1,IQGAP2,FABP5,DPYD,CREBL2,ARHGAP18,HNMT,MBD2,KLF4,CORO1C,TPP1,HLA-DMA,GRINA,CEBPB,CTSL,RAP2B,AP1B1,EFHD2,RB1,HEXB,ATP2B1,NHSL2,CTSC,AKIRIN2,FAM96A,CTSB,FDX1,HCLS1,MAP2K1,ATOX1,H2AFY,EMP3,BLOC1S2,LITAF,NR4A2,CD44,MGAT1,RAC1,HLA-DRB1,GPX1,PSAP,SQRDL,TMED5,PCBP1,MT-ND4L,IQGAP1,ATP6V0B,ATP6V1D,IFI27L2,SH3BGRL,NDUFB1,NDUFA3,ZBTB8OS,NOP10,VIM,TMBIM4,USMG5,POMP,DPP7,NDUFB2,UQCR11,ATP6V0E1,FTL,MT-ND5,COX6B1,FTH1,MT-ND3,ATP6V1G1,MT-ND2,MT-CO1,MT-CO2,MT-ND4,B2M
scLung_Putative_Inflammatory	CLEC9A,PPY,IL12B,RP11-303E16.6,XCR1,ADRB3,IDO2,CCL22,RP3-522D1.1,SLCO5A1,TREML1,NCCRP1,CCL17,CYP2E1,BCL2L14,FLT3,LGALS2,TIFAB,WDFY4,PPM1J,CCDC26,GCSAM,RP1-28O10.1,S100B,EBI3,LINC00856,ENPP1,CSF2RA,CEACAM3,CLNK,NPFFR1,CPVL,SIGLEC15,GNAO1,HDAC9,DGAT2,HMSD,CCL19,TSPAN33,DNASE1L3,IDO1,CCSER1,FBXO27,BATF3,HLA-DOB,CYP27B1,GPR157,C1ORF54,APOBR,DAPP1,SIGLEC10,CCR7,HLA-DQA2,ASB2,VAV3,NAAA,CXCL9,FGD2,PLCD1,VAC14,LY75,CD226,BASP1,CLIC2,HPS5,CD83,ADAM19,QPCT,H2AFY2,DOCK10,NET1,PAK1,KIF16B,HLA-DQA1,RAB32,RGS10,LSP1,SERPINB9,PNMA1,CPNE3,DENND1B,HLA-DQB1,PPT1,PLEKHO1,FNBP1,SMCO4,HLA-DRB5,HLA-DPB1,PTGES2,HLA-DPA1,NUB1,TAP1,UNC119,UBE2F,GRSF1,HLA-DRA,SNX3,PPA1,DBNL,ENSA,CST3,PSME2,GDI2,CD74,RNH1,EIF3L,GABARAPL2,ARPC2,NAP1L1,SUB1,PFN1,GNG5,CCNI,SLC25A6,RPL4,ACTB,COX4I1,ACTG1,TMSB10,TMSB4X,UBA52,B2M
scLung_Putative_M2like_Macrophage	CD207,CDH17,IL22RA2,COL4A2-AS2,C2ORF80,ELAVL4,HTR7,RP11-404O13.5,CD1A,CLLU1OS,GRIN3A,CLEC4F,CYP19A1,IL27,RNASE2,CCL7,CLEC5A,CD1B,CTB-138E5.1,CD1E,CD1C,HAMP,GPR84,CLEC10A,RAB39A,CCL8,ST18,RP11-597D13.8,SLAMF9,ANKRD22,CECR6,MMP12,SDS,LINC00900,IL4I1,PLA2G7,ADAMDEC1,IGSF6,SIGLEC1,FCGBP,CXCL11,CSF1R,CD1D,SLC8A1,CXCL10,SIGLEC14,SLC2A5,CEACAM4,CLEC4A,IL1RN,CD86,FAM26F,FCGR2B,CD300A,MNDA,TLR1,IFI30,PSTPIP2,CARD9,TLR6,TNFAIP8L2,IFIT2,CD72,ATF5,CD14,RGL1,HK2,TNFSF13B,TYROBP,IFIT3,SLC25A19,ADAM8,C15ORF48,OAS2,LGALS9,IFIH1,MX2,DOK1,EPSTI1,CAMK1,GRB2,LAP3,FAM49B,TYMP,STAT1,NINJ1,ATP6V1F,SNHG12,ARPC5,ARPC3,C4ORF3,FTL,B2M,MALAT1
scLung_Putative_Monocytelike	PPP1R17,LIPN,LYPD2,CTD-2006K23.1,FCAR,RP11-561P12.5,S100A12,CTB-61M7.2,RP11-362F19.1,LILRA1,MGAM,AP003774.6,FFAR2,RP11-221J22.2,LILRA5,CTD-2659N19.9,CD300E,VNN1,NLRP12,RP11-452H21.4,SLC24A4,FCN1,CLEC4D,IL1B,ASGR2,CFP,LILRB2,LILRA2,VSTM1,APOBEC3A,PROK2,GPBAR1,VENTX,NEURL1,PRAM1,LRRC25,CDH23,FPR2,NAIP,P2RY13,HK3,C19ORF38,S100Z,RGS18,FPR1,C5AR1,LINC00694,AQP9,CLEC12A,LILRB3,NLRP3,HRH2,PILRA,BCL2A1,NFE2,CR1,LINC00937,LST1,IL1RL2,SLC11A1,CLEC7A,EREG,C11ORF21,LILRB1,CSTA,FGR,PGLYRP2,AIF1,HCK,VNN2,S100A8,C17ORF107,FGL2,PIK3AP1,SECTM1,RNF144B,CPPED1,NUP214,MXD1,LYN,FCER1G,FAM65B,MTSS1,AOAH,STXBP2,CTSS,COTL1,TET2,GCA,ZEB2,GCH1,TCF7L2,SNX18,AP1S2,CDKN1C,LOH12CR2,NAMPT,MYO1G,PAG1,S100A9,EVI2B,ABI3,CD48,MAPKAPK3,CASP1,C10ORF54,RGS19,GIMAP2,PTPN6,TMEM107,SSH2,ZCCHC6,IRS2,LTB4R,PYCARD,CMTM6,RNF149,CSK,RHOG,TCIRG1,DICER1,GPSM3,RILPL2,MTPN,GMFG,S100A4,TKT,VASP,ABRACL,ZFAND5,TMEM167A,PRELID1,SAT1,SH3BGRL3,DAZAP2,PFDN5,ATP5G2,FTH1,FTL,MALAT1
scLung_MDSC	S100A9,S100A12,S100A8,PLBD1,VCAN,ALOX5AP,TSPO,RBP7,CTSD,CXCL8,SELL,SLC2A3,CSF3R,PADI4,THBS1,ANPEP,MCL1,NCF1,CKAP4,PGD,DYSF,APLP2,AC020916.1,NAMPT,CDA,CYP1B1,MNDA,MCEMP1,FOSB,ITGAM,PLAUR,ANXA1,MEGF9,LYZ,SLC11A1,TREM1,CD14,IRS2,NAIP,ATP2B1-AS1,MGST1,FPR1,HP,DUSP6,CD93,JUN,RGCC,F5,PROK2,SLC25A37
TIGIT_exploratory	CD155,PVRL4,CD113,CD112,CD111,TIGIT,CD112R,CD96,CD226
NSCLC25_B_cells_naive	SLC12A1,ABCB4,CD72,FCRL2,TCL1A,CR2,MS4A1,CD22,KIAA0226L,CD19,CD79A,VPREB3,HLA-DOB,P2RX5,ADAM28,CD79B,BACH2,STAP1,GPR18,MEP1A,LINC00921,ZNF286A,PSG2,NIPSNAP3B,HHEX,RASGRP2,BCL7A,UGT1A8,CD69,FAIM3,BRAF,CD37,IL4R
NSCLC25_B_cells_memory	BLK,BANK1,SPIB,IFNA10,PNOC,NMBR,LHCGR,IL7,FCGR2B,AIM2,SP140,LY86,NPIPB15,TNFRSF13B
NSCLC25_Plasma_cells	LOC100130100,TNFRSF17,MZB1,UGT2B17,MAST1,IGHE,IGHD,DENND5B,IGLL3P,GUSBP11,SPAG4,ATXN8OS,AMPD1,RASGRP3,KCNG2,IGHM,ABCB9,GPR25,MROH7,ANGPT4,REN,TGM5,MANEA,PAX7,GNG7,C11ORF80,CD38,SIK1,EAF2,KCNA3,TMEM156,CD27,MAN1A1,ST6GALNAC4
NSCLC25_T_cells_CD8	CD8B,TRAV12-2,CD8A,CD3G,KLRC4,LIME1,CRTAM,PIK3IP1
NSCLC25_T_cells_CD4_naive	UBASH3A,DSC1,LEF1,FLJ13197,FLT3LG,TCF7,ZNF204P,WNT7A,BCL11B,EPHA1,LY9,ANKRD55,ATHL1,BFSP1,RPL3P7,GRAP2,IL7R,GAL3ST4,VILL,ITK
NSCLC25_T_cells_CD4_memory_resting	TRAT1,CD40LG,FBXL8,TRAV13-1,TRAV13-2,RASA3,CD6,CCR6,RPL10L,CD3E
NSCLC25_T_cells_CD4_memory_activated	IL3,IL9,IL26,SKA1,IL17A,IL4,CDC25A,IFNG,IL2RA,ORC1,CD28,CXCR6
NSCLC25_T_cells_follicular_helper	ICOS,CXCL13,ST8SIA1,CXCR5,TSHR,ZAP70,SLC7A10,SH2D1A,IL21,SIRPG,CD3D,CA8,PDCD1,LCK,PTPRCAP,PASK,MAP4K1,ZBTB10,TRAC,CD2,LAT,TRIB2,DGKA
NSCLC25_T_cells_regulatory__Tregs_	PMCH,NTN3,CRISP3,MBL2,CTLA4,SSX1,TYR,BARX2,LILRA4,SEPT5,CD7,TRAV21,GPR171,TRAV9-2,TRAV8-6,NPAS1,TNFRSF11A,HMGB3P30,CEMP1,FOXP3,PLCH2,PCDHA5,GYPE,TNFRSF4,RYR1,GPR19,LOC126987,SEC31B,LAIR2,SIT1,TRBC1,CD5,ACAP1,FRMD8,CD70,SKAP1,LTB,CLEC2D,SPOCK2
NSCLC25_T_cells_gamma_delta	CLCA3P,TRDC,GZMK,CDH12,CXORF57,CD160,TARDBPP1,ZNF442,CCL5,CD96,COLQ,MAGEA11,CST7,DUSP2,BRSK2,KLRG1,CCR5
NSCLC25_NK_cells_resting	S1PR5,KLRC3,GZMH,KLRF1,CDHR1,GZMM,KLRK1,KLRD1,IL18RAP,CD247,KLRB1,CAMP,DEFA4,TTC38,ZBP1,CD300A,PVRIG,TBX21,PLEKHF1
NSCLC25_NK_cells_activated	KIR2DL1,KIR3DL2,LTA,CTSW,GNLY,NKG7,IL12RB2,TNFSF14,PTGDR,GZMB,PRF1,GZMA,NCR3,KIR2DL4,FASLG,KIR2DS4,TXK,PRR5L,PTGER2,IL2RB,CCND2,CCL4,APOBEC3G
NSCLC25_Monocytes	CFP,CD1D,UPK3A,ASGR2,ASGR1,FCN1,VNN1,CD33,NLRP3,S100A12,CCR2,HPSE,CLEC7A
NSCLC25_Macrophages_M0	MARCO,CXCL5,HK3,CYP27A1,DCSTAMP,PPBP,PLA2G7,BHLHE41,IGSF6,CSF1,COL8A2,MMP9
NSCLC25_Macrophages_M1	EBI3,HESX1,CXCL11,PLA1A,CCL19,ACHE,TLR8,LILRA3,KIAA0754,CXCL9,SLC2A6,TLR7,CCL8,TNIP3,CASP5,LILRB2,LAG3,IDO1,TNFAIP6,RASSF4,CXCL10,NOD2,ADAMDEC1,ARRB1,SIGLEC1,ZBTB32,CYP27B1,IFI44L,SLAMF1,CD40,CCR7,APOL3,HCK,IRF8
NSCLC25_Macrophages_M2	NME8,WNT5B,CRYBB1,CCL23,CCL18,CLEC10A,CD209,SLC15A3,CCL13,CLEC4A,CCL14,RENBP,CD180,AIF1,HRH1,NPL,MS4A6A,CD4
NSCLC25_Dendritic_cells_resting	ALOX15,CD1E,TREM2,CD1C,FCER2,CD1B,GSTT1,MMP12,FZD2,CD1A,RNASE6,FPR3,SLAMF8,EGR2,FLVCR2,ACP5
NSCLC25_Dendritic_cells_activated	CCL22,CLIC2,CCL17,ARHGAP22,ETV3,HTR2B,PDCD1LG2,IL12B,LAMP3,DHX58,TMEM255A,SLCO5A1,CD80,CHST7,MSC,CD86,RSAD2
NSCLC25_Mast_cells_resting	HOXA1,ELANE,CEACAM8,FAM124B,HPGDS,MS4A3,BPI,CPA3,STXBP6,MS4A2,CTSG,FCER1A,SEPT8,ADAMTS3,GFI1,P2RX1,LTC4S,FAM174B,BMP2K,ADRB2
NSCLC25_Mast_cells_activated	CCL1,NTRK1,NOX3,RGS13,PRG2,CXCL3,CSF2,IL5,LINC00597,HDC,TEC,CMA1,AZU1,TPSAB1,IL1A,CCL7,IL1B,IL18R1,IL1RL1,ATP8B4,MARCH3,MYB
NSCLC25_Eosinophils	ZNF165,OSM,CCR3,DACH1,CLC,EMR3,PKD2L2,P2RY14,TRPM6,RRP12,SMPD3,CD244,ST3GAL6,GPR97,P2RY10,IL5RA,RNASE2,EMR1,NR4A3,NCF2,KRT18P50,ZNF222,C3AR1,DEPDC5,BCL2A1,RGS1,LRMP,GPR65,GPR183,SAMSN1
NSCLC25_Neutrophils	MGAM,CXCR2,BTNL8,MEFV,FFAR2,P2RY13,PGLYRP1,VNN2,MAK,VNN3,REPS2,TNFRSF10C,FCGR3B,CREB5,AQP9,NFE2,LILRA2,PADI4,TREML2,MNDA,FPR2,CXCR1,C5AR1,QPCT,MXD1,APOBEC3A,FPR1,FAM212B,CEACAM3,HAL,TREM1,PLEKHG3,DPEP2,CHST15,MMP25,BST1,EMR2,LST1,ALOX5,TLR2,FAM65B,SELL,TRAPPC8
NSCLC25_tumor	SMPDL3B,MAP3K13,APOL6,FRK,CDA,CDH1,HIST1H2AE,DSP,SCN9A,CCL20,HIST1H2BG,TRAF4,C5AR2,RAB27B,CDK6,RCAN3,SERGEF,RALGPS2,CD68,KYNU,EPN2,GIPR,HSPA6,EIF4EBP1,PDK1,IGKC,FZD3,SLC50A1,GALNT2,MICAL3,SMC3,ZFP36L2,BIRC3,POLR3G,PBXIP1,NUP107
NSCLC25_alveolar	STEAP4,PDE6C,P2RY2,PAQR5,GALR1,CHI3L1,EFNA5,DAPK2,MAP4K2,DPP4,CSF3R,FOSB,EPB41,SOCS1,GPC4,DHRS11,EML2,FRMD4A,ICA1,BEND5,TSPAN3,CHI3L2,HLA-DQA1,PPP5C
NSCLC25_fibro	CCDC102B,EMILIN1,HIC1,HIGD1B,GPR1,MAP9,PPFIBP1,PTPRG,GGT5,SLC12A8,ISLR,TRPM4,CST2,PARVA,KIRREL,HNMT,PTGIR,TEP1,ZNF135,FAM198B,C1ORF54,CCR10,FES,NAALADL1,RRP9,ZNF324,THBS3,ETS1
HYJ_Treg_Immuneprofiler	FOXP3,IL2RA,CD80,CD177,LAIR2,CCR8,CCL22,TNFRSF13B,TNFRSF18
HYJ_Treg_BMS	CD4,FOXP3,CCR8
HYJ_Tfh	CXCL13,CD200,FBLN7,ICOS,SGPP2,SH2D1A,TIGIT,PDCD1
HYJ_TLS_chemokine	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
HYJ_B_Naive	CD79A,MS4A1,IGHD,IGHM,TCL1A
HYJ_B_Plasma	CD79A,CD19,MZB1
HYJ_B_Memory1	CD79A,CD19,CD27,FCRL4
HYJ_B_Memory2	CD79A,CD19,CD27,TNFRSF13B
HYJ_NK_Exhausted	HLA-DRB5,HLA-DRB1,AFAP1L2,HLA-DRA,HAVCR2,MYO7A,LAG3,CD74,CD63,TWIST1,HLA-DMA,TIGIT,KLRC2,GNLY,KRT86,GAPDH,LAMP3,SLC27A2,TNIP3
HYJ_NK_Resting_Huntington	NAMPT,SPRY1,CDKN1A,HSPH1,CKS2,CREM,DDX3X,DUSP1,DUSP2,EGR1,ELL2,FOS,FOSB,FOSL2,PPP1R15A,GZMK,NR4A1,BIRC3,HSPA1A,DNAJB1,JUN,JUNB,AREG,MCL1,PLP2,PELO,SRGN,RBBP8,IFNG,ZFP36,BTG2,CPNE7,RGS2,WIPF3,CSRNP1,SKIL,TBCD,ATP8B4,NR4A3,ITM2C,CD44,CD69
HYJ_NK_Cursons	CD160,CD244,CTSW,FASLG,GZMA,GZMB,IL18RAP,IL2RB,KIR2DL4,KLRB1,KLRC3,KLRD1,KLRF1,KLRK1,NCR1,NKG7,PRF1,XCL1,XCL2
HYJ_MAIT	TRAV1-2,SLC4A10,CD27,KLRB1
HYJ_gdT_Tosolini	BCOR,BTBD5,CCR5,CREM,CXCR3,CXCR6,FAM46C,FLJ25967,GPR132,GPR171,LEPREL1,LOC653506,LOC653725,METRNL,NR4A3,PDE4B,PDE4D,PRKX,PRKY,RORA,SYTL2,SYTL3,UPP1
HYJ_ILC2	ST-2,CRTH2,HS3ST1,CTLA2A,LTB4R1,HILPDA,TNFRSF18
BMS.Pathway.TNFa	IL6,NFKB1,TNF,CYLD,IL1B,TNFAIP3,NFKB2,IL1A,ICAM1,SELE,PTGS2
BMS.NFKB2.NIK.pathway2	MAP3K14,TRAF1,STAT3,STAT5B
BMS.Pathway.IFNa	CMPK2,EPSTI1,HERC5,IFI27,IFI44,IFI44L,IFIT1,MX1,OAS3,RSAD2
BMS.Pathway.IFNg	APOL6,CD274,CXCL10,CXCL9,GBP1,GBP2,GBP4,GBP5,IDO1,UBD
BMS.Pathway.TGFB	VIM,TIMP1,TIMP3,IER3,COL3A1,COL1A2
PDAC.U.Immune.Tcell.exhausted	CD274,ENTPD1,IDO1,LAG3,PDCD1,TIGIT
Syng.U.State.Hypoxia.metabolism	CP,CTSA,ENO1,GBE1,GYS1,HK2,LDHA,PDK1,PFKFB3,PFKP,PGAM1,PGK1,PKM,TPI1
